query,join_size,true_subs,est_subs,true_subs_vec,est_subs_vec,label,qry_lvl_l1
t_36_7,2,mi t$mi mi_idx$mi_idx t$mc t$mc mi$mc mi_idx,mi t$mi mi_idx$mc mi$mi_idx t$mc t$mc mi_idx,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0001591189198774
t_36_8,2,mi t$mi mi_idx$mi_idx t$mc mi$mc t$mc mi_idx,mi t$mi mi_idx$mc mi$mi_idx t$mc t$mc mi_idx,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0092631725688955
t_36_9,2,mi t$mi mi_idx$mc mi$mi_idx t$mc t$mc mi_idx,mi t$mi mi_idx$mc mi$mi_idx t$mc t$mc mi_idx,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0
t_37,2,mi_idx t$mi t$mk t$mi mi_idx$mi_idx mk$mi mk,mi_idx t$mi t$mk t$mi mi_idx$mi_idx mk$mi mk,"[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]","[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]",Optimal,0.0
t_37_0,2,mi_idx t$mi t$mk t$mi mi_idx$mi_idx mk$mi mk,mi_idx t$mi t$mk t$mi mi_idx$mi_idx mk$mi mk,"[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]","[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]",Optimal,0.1290437503430324
t_37_1,2,mi t$mi mi_idx$mi_idx t$mk t$mi mk$mi_idx mk,mi t$mi mi_idx$mi_idx t$mk t$mi mk$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_37_10,2,mi t$mi mi_idx$mi_idx t$mi mk$mk t$mi_idx mk,mi t$mi mi_idx$mi_idx t$mk t$mi mk$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0128032265468832
t_37_11,2,mi_idx t$mi mi_idx$mi t$mi_idx mk$mi mk$mk t,mi mi_idx$mi_idx t$mi t$mi_idx mk$mi mk$mk t,"[[0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0]]","[[1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0]]",Optimal,0.1425992444142292
t_37_12,2,mi t$mi_idx t$mi mi_idx$mk t$mi_idx mk$mi mk,mi t$mi_idx t$mi mi_idx$mk t$mi mk$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0004775356150653
t_37_13,2,mi_idx t$mi t$mk t$mi mi_idx$mi_idx mk$mi mk,mi_idx t$mi t$mk t$mi mi_idx$mi_idx mk$mi mk,"[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]","[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]",Optimal,0.1838990085831969
t_37_14,2,mi t$mi mi_idx$mi_idx t$mi mk$mk t$mi_idx mk,mi t$mi mi_idx$mi_idx t$mi mk$mk t$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.00117605381657
t_37_15,2,mi t$mi_idx t$mk t$mi mi_idx$mi mk$mi_idx mk,mi t$mi_idx t$mk t$mi mi_idx$mi mk$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_37_16,2,mi t$mi_idx t$mi mi_idx$mk t$mi mk$mi_idx mk,mi t$mi_idx t$mi mi_idx$mk t$mi mk$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0002244142240482
t_37_17,2,mi t$mi mi_idx$mi_idx t$mi mk$mk t$mi_idx mk,mi t$mi_idx t$mi mi_idx$mk t$mi mk$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0460008121930675
t_37_18,2,mi_idx t$mi mi_idx$mi_idx mk$mi t$mi mk$mk t,mi mi_idx$mi_idx t$mi_idx mk$mi t$mi mk$mk t,"[[0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0]]","[[1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0]]",Optimal,0.0
t_37_19,2,mi t$mi mi_idx$mi_idx t$mk t$mi mk$mi_idx mk,mi t$mi mi_idx$mi_idx t$mk t$mi mk$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_37_2,2,mi t$mi mi_idx$mi_idx t$mi mk$mk t$mi_idx mk,mi t$mi mi_idx$mi_idx t$mi mk$mk t$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0012225466384559
t_37_20,2,mi_idx t$mi mi_idx$mi t$mi_idx mk$mi mk$mk t,mi mi_idx$mi_idx t$mi t$mi_idx mk$mi mk$mk t,"[[0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0]]","[[1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0]]",Optimal,0.1074568403087306
t_37_3,2,mi t$mi mi_idx$mi_idx t$mk t$mi mk$mi_idx mk,mi t$mi mi_idx$mi_idx t$mk t$mi mk$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_37_4,2,mi t$mi_idx t$mi mi_idx$mk t$mi mk$mi_idx mk,mi t$mi_idx t$mi mi_idx$mk t$mi mk$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0048636266766671
t_37_5,2,mi t$mi mi_idx$mi_idx t$mi mk$mk t$mi_idx mk,mi t$mi mi_idx$mi_idx t$mk t$mi mk$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0019469635000484
t_37_6,2,mi t$mi_idx t$mi mi_idx$mk t$mi mk$mi_idx mk,mi t$mi_idx t$mi mi_idx$mk t$mi mk$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_37_7,2,mi_idx t$mi t$mi mi_idx$mk t$mi_idx mk$mi mk,mi_idx t$mi t$mi mi_idx$mk t$mi_idx mk$mi mk,"[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]","[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]",Optimal,0.0
t_37_8,2,mi t$mi mi_idx$mi_idx t$mi mk$mk t$mi_idx mk,mi t$mi mi_idx$mi_idx t$mi mk$mk t$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0012637370791424
t_37_9,2,mi t$mi mi_idx$mi_idx t$mi mk$mk t$mi_idx mk,mi t$mi mi_idx$mi_idx t$mk t$mi mk$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0007481919765368
t_38,2,mi_idx t$mi mi_idx$mi t$mk t$mi_idx mk$mi mk,mi_idx t$mi t$mk t$mi mi_idx$mi_idx mk$mi mk,"[[0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]","[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]",Optimal,0.1860131234933022
t_38_0,2,mi t$mi_idx t$mi mi_idx$mk t$mi mk$mi_idx mk,mi t$mi_idx t$mi mi_idx$mk t$mi mk$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,7.758191673583664e-05
t_38_1,2,mi_idx t$mi t$mk t$mi mi_idx$mi_idx mk$mi mk,mi_idx t$mi t$mk t$mi mi_idx$mi_idx mk$mi mk,"[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]","[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]",Optimal,0.1479661371691878
t_38_10,2,mi t$mi_idx t$mi mi_idx$mk t$mi_idx mk$mi mk,mi t$mi_idx t$mi mi_idx$mk t$mi mk$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0004236258907188
t_38_11,2,mi t$mi_idx t$mk t$mi mi_idx$mi_idx mk$mi mk,mi_idx t$mi t$mk t$mi mi_idx$mi_idx mk$mi mk,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]","[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]",Optimal,0.1449769214539567
t_38_12,2,mi t$mi_idx t$mi mi_idx$mk t$mi mk$mi_idx mk,mi t$mi_idx t$mi mi_idx$mk t$mi mk$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_38_13,2,mi_idx t$mi mi_idx$mi t$mk t$mi_idx mk$mi mk,mi_idx t$mi t$mi mi_idx$mk t$mi_idx mk$mi mk,"[[0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]","[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]",Optimal,0.0408202325082255
t_38_14,2,mi t$mi_idx t$mi mi_idx$mk t$mi_idx mk$mi mk,mi t$mi_idx t$mi mi_idx$mk t$mi mk$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.014626453967379
t_38_15,2,mi t$mi mi_idx$mi_idx t$mi mk$mk t$mi_idx mk,mi t$mi mi_idx$mi_idx t$mi mk$mk t$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0010334006662084
t_38_16,2,mi_idx t$mi t$mi mi_idx$mk t$mi_idx mk$mi mk,mi t$mi_idx t$mi mi_idx$mk t$mi mk$mi_idx mk,"[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0636136444789501
t_38_17,2,mi_idx t$mi t$mi mi_idx$mk t$mi_idx mk$mi mk,mi t$mi mi_idx$mi_idx t$mk t$mi mk$mi_idx mk,"[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0178345587004351
t_38_18,2,mi t$mi mi_idx$mi_idx t$mi mk$mk t$mi_idx mk,mi t$mi mi_idx$mi mk$mi_idx t$mk t$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0063716113789644
t_38_19,2,mi_idx t$mi t$mi mi_idx$mk t$mi_idx mk$mi mk,mi_idx t$mi t$mi mi_idx$mk t$mi_idx mk$mi mk,"[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]","[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]",Optimal,0.0
t_38_2,2,mi t$mi_idx t$mi mi_idx$mk t$mi_idx mk$mi mk,mi t$mi_idx t$mk t$mi mi_idx$mi mk$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0143293393140114
t_38_20,2,mi t$mi mi_idx$mi_idx t$mk t$mi mk$mi_idx mk,mi t$mi mi_idx$mi_idx t$mi mk$mk t$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0011941374672515
t_38_3,2,mi t$mi mi_idx$mi_idx t$mi mk$mk t$mi_idx mk,mi t$mi mi_idx$mi_idx t$mi mk$mk t$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_38_4,2,mi t$mi mi_idx$mi_idx t$mk t$mi mk$mi_idx mk,mi t$mi mi_idx$mi_idx t$mi mk$mk t$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0030319137158765
t_38_5,2,mi t$mi mi_idx$mi_idx t$mk t$mi mk$mi_idx mk,mi t$mi mi_idx$mi mk$mi_idx t$mk t$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0014643658863633
t_38_6,2,mi t$mi mi_idx$mi_idx t$mk t$mi mk$mi_idx mk,mi t$mi mi_idx$mi_idx t$mi mk$mk t$mi_idx mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0030735546870703
