query,join_size,true_subs,est_subs,true_subs_vec,est_subs_vec,label,qry_lvl_l1
t_449,2,mi t$mi_idx t$mc t$mi mi_idx$mc mi_idx$mc mi,mi t$mi_idx t$mc t$mi mi_idx$mc mi$mc mi_idx,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",SubOptimal,0.0423552464617392
t_45,2,mi_idx t$mc t$mc mi_idx,mi_idx t$mc t$mc mi_idx,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0
t_450,2,mi t$mi mi_idx$mc mi$mi_idx t$mc t$mc mi_idx,mi t$mi_idx t$mi mi_idx$mc mi$mc t$mc mi_idx,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0524614946749893
t_451,2,mi_idx t$mi t$mc t$mi mi_idx$mc mi_idx$mc mi,mi t$mi_idx t$mc t$mi mi_idx$mc mi$mc mi_idx,"[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.1469291255311008
t_452,2,mi_idx t$mi mi_idx$mi t$mc t$mc mi_idx$mc mi,mi_idx t$mi t$mc t$mi mi_idx$mc mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.108082701230628
t_453,2,mi t$mi mi_idx$mc mi$mi_idx t$mc t$mc mi_idx,mi t$mi mi_idx$mc mi$mi_idx t$mc t$mc mi_idx,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0
t_454,2,mi_idx t$mi t$mi mi_idx$mc t$mc mi_idx$mc mi,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0619381485273022
t_455,2,mi t$mi_idx t$mc t$mi mi_idx$mc mi_idx$mc mi,mi t$mc t$mi_idx t$mc mi$mi mi_idx$mc mi_idx,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.129383738672231
t_456,2,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_457,2,mi t$mc t$mi_idx t$mi mi_idx$mc mi_idx$mc mi,mi t$mc t$mi_idx t$mc mi$mi mi_idx$mc mi_idx,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0]]",SubOptimal,0.0584177027325146
t_458,2,mi mi_idx$mi t$mi_idx t$mc t$mc mi_idx$mc mi,mi t$mi_idx t$mi mi_idx$mc t$mc mi$mc mi_idx,"[[1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.1929517955048066
t_459,2,mi t$mi mi_idx$mi_idx t$mc mi$mc t$mc mi_idx,mi t$mi mi_idx$mc mi$mi_idx t$mc t$mc mi_idx,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0162948863755021
t_46,2,mi_idx t$mc t$mc mi_idx,mi_idx t$mc t$mc mi_idx,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0
t_460,2,mi t$mi_idx t$mc t$mi mi_idx$mc mi$mc mi_idx,mi t$mi_idx t$mc t$mi mi_idx$mc mi$mc mi_idx,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0
t_461,2,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_462,2,mi t$mi_idx t$mc t$mi mi_idx$mc mi$mc mi_idx,mi t$mi_idx t$mc t$mi mi_idx$mc mi$mc mi_idx,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0074492477874646
t_463,2,mi_idx t$mi t$mc t$mi mi_idx$mc mi_idx$mc mi,mi t$mi_idx t$mc t$mi mi_idx$mc mi$mc mi_idx,"[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.1393795687189467
t_464,2,mi_idx t$mi t$mc t$mi mi_idx$mc mi_idx$mc mi,mi_idx t$mi t$mc t$mi mi_idx$mc mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]",SubOptimal,0.0172392718453001
t_465,2,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_466,2,mi mi_idx$mi_idx t$mi t$mc mi_idx$mc t$mc mi,mi_idx t$mi mi_idx$mi t$mc mi_idx$mc mi$mc t,"[[1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0]]",Optimal,0.1434977672815195
t_467,2,mi_idx t$mc t$mc mi_idx$mi t$mi mi_idx$mc mi,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0086537203193601
t_468,2,mi_idx t$mi t$mc t$mi mi_idx$mc mi_idx$mc mi,mi_idx t$mi t$mc t$mi mi_idx$mc mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_469,2,mi_idx t$mi t$mc t$mi mi_idx$mc mi_idx$mc mi,mi t$mi_idx t$mc t$mi mi_idx$mc mi$mc mi_idx,"[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",SubOptimal,0.5659209024727521
t_47,2,mi_idx t$mc t$mc mi_idx,mc t$mi_idx t$mc mi_idx,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[0, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0851389864466997
t_470,2,mi t$mi_idx t$mc t$mi mi_idx$mc mi$mc mi_idx,mi t$mc t$mi_idx t$mc mi$mi mi_idx$mc mi_idx,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0], [1, 0, 0, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.061095586667285
t_471,2,mc t$mi_idx t$mi t$mc mi_idx$mi mi_idx$mc mi,mc t$mi_idx t$mi t$mc mi_idx$mc mi$mi mi_idx,"[[0, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0], [1, 0, 0, 1, 0, 0]]",Optimal,0.0046773881345658
t_472,2,mi_idx t$mc t$mi t$mi mi_idx$mc mi_idx$mc mi,mi t$mi_idx t$mc t$mc mi$mi mi_idx$mc mi_idx,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.335312405859211
t_473,2,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_474,2,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_475,2,mi_idx t$mi t$mc t$mi mi_idx$mc mi_idx$mc mi,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]",SubOptimal,0.084494639881603
t_476,2,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_477,2,mi t$mi_idx t$mc t$mi mi_idx$mc mi$mc mi_idx,mi t$mi_idx t$mc t$mi mi_idx$mc mi$mc mi_idx,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",SubOptimal,0.061735342535487
t_478,2,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_479,2,mi_idx t$mc t$mi t$mi mi_idx$mc mi_idx$mc mi,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0020437577878117
t_48,2,mi_idx t$mc t$mc mi_idx,mi_idx t$mc t$mc mi_idx,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0
t_480,2,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_481,2,mi_idx t$mc t$mc mi_idx$mi t$mi mi_idx$mc mi,mi_idx t$mc t$mc mi_idx$mi t$mi mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_482,2,mi_idx t$mi t$mc t$mi mi_idx$mc mi_idx$mc mi,mi_idx t$mi t$mc t$mi mi_idx$mc mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]",SubOptimal,0.0212941994230517
t_483,2,mi mi_idx$mi_idx t$mi t$mc mi_idx$mc t$mc mi,mi_idx t$mi t$mi mi_idx$mc t$mc mi_idx$mc mi,"[[1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]",SubOptimal,0.2673651031056382
t_484,2,mi t$mi_idx t$mc t$mi mi_idx$mc mi_idx$mc mi,mi t$mi_idx t$mc t$mi mi_idx$mc mi$mc mi_idx,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",SubOptimal,0.0544778354680378
t_485,2,mi t$mi_idx t$mc t$mi mi_idx$mc mi$mc mi_idx,mi t$mi_idx t$mc t$mi mi_idx$mc mi$mc mi_idx,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",SubOptimal,0.0820551136463774
t_486,2,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_487,2,mi_idx t$mc t$mi t$mi mi_idx$mc mi_idx$mc mi,mi_idx t$mi t$mc t$mi mi_idx$mc mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0137827940682816
t_488,2,mi t$mi_idx t$mc t$mi mi_idx$mc mi$mc mi_idx,mi t$mi_idx t$mc t$mi mi_idx$mc mi$mc mi_idx,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0
t_489,2,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,mi_idx t$mc t$mi t$mc mi_idx$mi mi_idx$mc mi,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0]]",SubOptimal,0.0
t_49,2,mc t$mi_idx t$mc mi_idx,mi_idx t$mc t$mc mi_idx,"[[0, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.1778470244158754
